TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,1135.9992,160.335054044343
SAMPLE,223.46133,40.425102012805
SAMPLE,60.737208,6.921790879233
SAMPLE,19.987967,2.93459531068589
DOSE,0,NA
SAMPLE,11503.606,1286.83618953651
SAMPLE,4501.547,1168.89979737799
SAMPLE,2035.309,609.514383123542
SAMPLE,761.7716,295.630594130726
SAMPLE,293.70114,130.228655653244
SAMPLE,67.90876,41.7417669998978
SAMPLE,11.92602,10.6449925701221
SAMPLE,3.3356003,3.21773272253391
SAMPLE,2.2701886,2.19338306602034
DOSE,0,NA
SAMPLE,5461.3504,7233.10861696413
SAMPLE,3722.8954,2553.4543369088
SAMPLE,3002.4385,1187.79820261121
SAMPLE,1569.9703,369.459236779124
SAMPLE,717.49544,103.733939080236
SAMPLE,184.85938,29.4217559910239
SAMPLE,24.020478,7.71182336369644
SAMPLE,6.9991616,3.35557797290122
SAMPLE,3.468246,2.76091847562696
DOSE,0,NA
SAMPLE,23640.27,12713.6600586251
SAMPLE,15250.508,4698.33261688135
SAMPLE,8209.57,1369.4032995989
SAMPLE,2770.645,538.20659175984
SAMPLE,1498.8525,298.013233747209
SAMPLE,474.03196,97.5176653724876
SAMPLE,83.154336,22.1280759940696
SAMPLE,18.140398,6.23172472886098
SAMPLE,5.200368,2.86025479504544
DOSE,0,NA
SAMPLE,13089.273,17949.5381606607
SAMPLE,9241.687,12547.3807001622
SAMPLE,7177.9213,8995.23308199401
SAMPLE,3896.2917,2069.46074247824
SAMPLE,1973.8952,589.633718366828
SAMPLE,564.9736,193.833650671223
SAMPLE,70.94024,41.0500267169001
SAMPLE,32.142103,93.6981692675437
SAMPLE,15.454627,61.8763102508752
DOSE,0,NA
SAMPLE,17853.15,19727.4245625143
SAMPLE,9756.801,7088.60227297081
SAMPLE,5398.426,5148.42819457033
SAMPLE,2461.134,1214.89535348278
SAMPLE,1251.3512,431.342469599063
SAMPLE,434.44708,84.7836046269744
SAMPLE,112.7267,46.960141178841
SAMPLE,46.45421,41.6833564906728
SAMPLE,14.942593,11.0298329807533
SAMPLE,4.343266,2.29640128308225
DOSE,0,NA
SAMPLE,16043.814,4618.46736890641
SAMPLE,7103.224,1271.56409758481
SAMPLE,2860.8735,697.385536358894
SAMPLE,996.91886,253.064289327363
SAMPLE,533.89555,113.019807713746
SAMPLE,129.10983,44.7739265099686
SAMPLE,11.7282625,20.3753127181673
SAMPLE,4.396924,11.0116122998323
SAMPLE,2.3322203,5.61750702671516
DOSE,0,NA
SAMPLE,18652.851,38923.240827234
SAMPLE,11668.646,19140.424034787
SAMPLE,8510.682,8463.13073282302
SAMPLE,6185.733,1669.68952261177
SAMPLE,4492.2066,1241.84629890703
SAMPLE,2463.067,699.690128384686
SAMPLE,812.1065,274.918015877092
SAMPLE,274.43722,94.5952772711005
SAMPLE,96.0334,14.780764255749
DOSE,0,NA
SAMPLE,14979.167,32413.4089908546
