TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,229.43485,40.425102012805
SAMPLE,94.647,6.921790879233
SAMPLE,55.67951,2.93459531068589
DOSE,0,NA
SAMPLE,24667.133,1286.83618953651
SAMPLE,21457.235,1168.89979737799
SAMPLE,17067.558,609.514383123542
SAMPLE,7810.2245,295.630594130726
SAMPLE,3207.1657,130.228655653244
SAMPLE,1094.6934,41.7417669998978
SAMPLE,585.80005,10.6449925701221
SAMPLE,411.05074,3.21773272253391
SAMPLE,292.73272,2.19338306602034
DOSE,0,NA
SAMPLE,4776.7973,7233.10861696413
SAMPLE,3043.5412,2553.4543369088
SAMPLE,2507.0558,1187.79820261121
SAMPLE,1541.0537,369.459236779124
SAMPLE,797.172,103.733939080236
SAMPLE,226.1999,29.4217559910239
SAMPLE,29.246703,7.71182336369644
SAMPLE,12.392804,3.35557797290122
SAMPLE,9.627698,2.76091847562696
DOSE,0,NA
SAMPLE,37258.892,12713.6600586251
SAMPLE,36879.58,4698.33261688135
SAMPLE,36516.785,1369.4032995989
SAMPLE,36063.446,538.20659175984
SAMPLE,36431.465,298.013233747209
SAMPLE,37634.45,97.5176653724876
SAMPLE,37577.06,22.1280759940696
SAMPLE,35221.94,6.23172472886098
SAMPLE,31958.385,2.86025479504544
DOSE,0,NA
SAMPLE,32727.264,17949.5381606607
SAMPLE,25551.344,12547.3807001622
SAMPLE,17567.081,8995.23308199401
SAMPLE,4179.3385,2069.46074247824
SAMPLE,541.25315,589.633718366828
SAMPLE,89.9108,193.833650671223
SAMPLE,63.93436,41.0500267169001
SAMPLE,46.587955,93.6981692675437
SAMPLE,32.3749,61.8763102508752
DOSE,0,NA
SAMPLE,33932.995,19727.4245625143
SAMPLE,32255.72,7088.60227297081
SAMPLE,29915.209,5148.42819457033
SAMPLE,22660.934,1214.89535348278
SAMPLE,15057.373,431.342469599063
SAMPLE,6883.109,84.7836046269744
SAMPLE,1904.1572,46.960141178841
SAMPLE,950.11955,41.6833564906728
SAMPLE,618.3858,11.0298329807533
SAMPLE,99.63615,2.29640128308225
DOSE,0,NA
SAMPLE,34999.832,4618.46736890641
SAMPLE,34379.227,1271.56409758481
SAMPLE,33554.398,697.385536358894
SAMPLE,31166.151,253.064289327363
SAMPLE,28499.498,113.019807713746
SAMPLE,24532.39,44.7739265099686
SAMPLE,18724.49,20.3753127181673
SAMPLE,14480.86,11.0116122998323
SAMPLE,11280.858,5.61750702671516
DOSE,0,NA
SAMPLE,35948.544,38923.240827234
SAMPLE,32520.39,19140.424034787
SAMPLE,28010.881,8463.13073282302
SAMPLE,15867.029,1669.68952261177
SAMPLE,7101.9287,1241.84629890703
SAMPLE,2102.268,699.690128384686
SAMPLE,738.73484,274.918015877092
SAMPLE,357.2173,94.5952772711005
SAMPLE,125.16055,14.780764255749
DOSE,0,NA
SAMPLE,19070.988,32413.4089908546
SAMPLE,14219.886,15263.444437355
SAMPLE,10769.803,7572.71607524082
SAMPLE,5465.347,1605.74827792931
SAMPLE,2421.3219,501.336629557174
SAMPLE,865.0969,193.970740796219
SAMPLE,374.42285,49.2040707028668
SAMPLE,250.75963,29.1216871938196
SAMPLE,196.41276,19.9474407866277
DOSE,0,NA
SAMPLE,34885.88,8232.43887121181
SAMPLE,33706.524,4878.50621410098
SAMPLE,32083.588,3069.02376100023
SAMPLE,27163.107,2122.59654413762
SAMPLE,22023.92,1473.10916499223
SAMPLE,15724.889,1335.14672845782
SAMPLE,8644.139,784.286665735976
SAMPLE,4617.0964,251.39436581741
SAMPLE,2522.428,133.558807592777
SAMPLE,285.85058,6.19301725097483
DOSE,0,NA
SAMPLE,24136.223,38264.0747626619
SAMPLE,18727.335,19394.4120203381
SAMPLE,14514.717,10065.6935408805
SAMPLE,9282.99,3152.18931596245
SAMPLE,5334.3606,1009.0226412632
SAMPLE,1997.6441,350.407513420035
SAMPLE,486.599,110.262412275093
SAMPLE,202.20943,96.7593910482141
SAMPLE,117.998,57.333995202703
SAMPLE,11.304781,3.21054511762496
DOSE,0,NA
SAMPLE,35807.05,9016.54466249013
SAMPLE,35478.085,2163.52761563599
SAMPLE,34941.1,661.537677843662
SAMPLE,33275.177,185.483560942324
SAMPLE,31139.482,76.6006758620533
SAMPLE,27596.56,33.961231988706
SAMPLE,22124.714,13.2920568528215
SAMPLE,17986.692,3.39480250720352
SAMPLE,14748.646,2.25075624730784
DOSE,0,NA
SAMPLE,12533.594,6243.82311195234
SAMPLE,5867.3654,2122.5987140722
SAMPLE,2972.8222,1134.67185779052
SAMPLE,622.224,349.886980421751
SAMPLE,207.18217,107.109719124646
SAMPLE,62.170234,35.8589044766342
SAMPLE,27.735693,6.67695120452573
SAMPLE,15.72094,1.91779778481657
DOSE,0,NA
SAMPLE,36865.288,8619.90570716099
SAMPLE,36590.202,1588.49738489019
SAMPLE,36410.088,676.253026733554
SAMPLE,37474.148,163.794571732716
SAMPLE,40646.107,73.9890622022736
SAMPLE,44503.708,46.0470056617595
SAMPLE,42990.33,14.068550515053
SAMPLE,38431.858,4.08172208547519
SAMPLE,33939.995,2.03610409016432
DOSE,0,NA
SAMPLE,33044.968,12204.686614148
SAMPLE,32336.063,3509.29416636732
SAMPLE,31148.315,1202.2458226578
SAMPLE,27264.22,405.090708348206
SAMPLE,22773.54,189.343675557868
SAMPLE,16479.843,124.036329142712
SAMPLE,9198.166,40.1149951181412
SAMPLE,5371.509,9.16241796922274
SAMPLE,3251.2093,5.84184377510158
DOSE,0,NA
SAMPLE,4787.667,6101.38904217936
SAMPLE,3723.2597,2592.162934412
SAMPLE,3356.6027,1757.35015292524
SAMPLE,2748.5845,1337.63397912811
SAMPLE,2053.0014,974.847268274039
SAMPLE,1148.597,638.879035064008
SAMPLE,389.05564,384.70287590136
SAMPLE,163.14176,160.8390965415
SAMPLE,90.98887,83.9343907733477
SAMPLE,16.710619,4.37019119504796
DOSE,0,NA
SAMPLE,34857.48,8245.58532063215
SAMPLE,30101.416,4581.1745830367
SAMPLE,24547.707,3289.814601661
SAMPLE,11326.845,1913.91445907093
SAMPLE,3708.6468,1329.34443147719
SAMPLE,743.3197,880.523154903336
SAMPLE,321.28558,569.47745946724
SAMPLE,228.8841,388.136293083378
SAMPLE,78.492984,309.60022103982
SAMPLE,21.80431,23.4502910618066
DOSE,0,NA
SAMPLE,12398.974,1281.94895678035
SAMPLE,7173.3108,451.166252883651
SAMPLE,4917.4647,267.979883507865
SAMPLE,2264.3204,177.955580490107
SAMPLE,1037.9641,84.7686575683009
SAMPLE,331.46846,18.2743684179011
SAMPLE,63.559376,12.1153146566233
SAMPLE,26.241051,7.44378957694203
SAMPLE,16.209876,5.04280443882009
DOSE,0,NA
SAMPLE,12398.974,13541.0823243233
SAMPLE,7173.3108,7394.30984233308
SAMPLE,4917.4647,3334.33466965439
SAMPLE,2264.3204,1483.34827239362
SAMPLE,1037.9641,617.311610509376
SAMPLE,331.46846,124.537146865019
SAMPLE,63.559376,45.8686090769217
SAMPLE,26.241051,38.1822476420826
SAMPLE,16.209876,18.4827604318797
DOSE,0,NA
SAMPLE,37569.508,18526.5500197415
SAMPLE,34483.486,4783.18755802466
SAMPLE,30464.027,2242.12321000963
SAMPLE,19844.568,870.131515576425
SAMPLE,11246.926,402.504356182399
SAMPLE,4656.918,223.689156259483
SAMPLE,1738.1319,114.656980940952
SAMPLE,853.8202,82.0800609015539
SAMPLE,473.56886,57.1461733973461
SAMPLE,49.80947,4.41555564148507
DOSE,0,NA
SAMPLE,19733.767,43082.287620515
SAMPLE,15804.866,36012.1808229058
SAMPLE,12133.169,23023.2267504299
SAMPLE,6553.914,18230.9555852735
SAMPLE,3599.5996,15830.3788746304
