TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,364.87263,40.425102012805
SAMPLE,145.47768,6.921790879233
SAMPLE,64.16002,2.93459531068589
DOSE,0,NA
SAMPLE,24780.63,1286.83618953651
SAMPLE,21397.705,1168.89979737799
SAMPLE,17159.498,609.514383123542
SAMPLE,7728.3792,295.630594130726
SAMPLE,2723.5165,130.228655653244
SAMPLE,831.51627,41.7417669998978
SAMPLE,519.37044,10.6449925701221
SAMPLE,371.4963,3.21773272253391
SAMPLE,274.47334,2.19338306602034
DOSE,0,NA
SAMPLE,6079.3753,7233.10861696413
SAMPLE,4238.222,2553.4543369088
SAMPLE,3383.3055,1187.79820261121
SAMPLE,1681.0751,369.459236779124
SAMPLE,705.6172,103.733939080236
SAMPLE,157.05438,29.4217559910239
SAMPLE,19.542435,7.71182336369644
SAMPLE,5.8873515,3.35557797290122
SAMPLE,3.1730104,2.76091847562696
DOSE,0,NA
SAMPLE,35703.125,12713.6600586251
SAMPLE,34365.788,4698.33261688135
SAMPLE,33369.747,1369.4032995989
SAMPLE,31876.366,538.20659175984
SAMPLE,30677.382,298.013233747209
SAMPLE,28726.263,97.5176653724876
SAMPLE,25387.98,22.1280759940696
SAMPLE,22552.843,6.23172472886098
SAMPLE,20119.534,2.86025479504544
DOSE,0,NA
SAMPLE,26434.027,17949.5381606607
SAMPLE,18574.01,12547.3807001622
SAMPLE,12354.955,8995.23308199401
SAMPLE,5092.5717,2069.46074247824
SAMPLE,1700.8171,589.633718366828
SAMPLE,242.71451,193.833650671223
SAMPLE,41.19446,41.0500267169001
SAMPLE,25.908949,93.6981692675437
SAMPLE,21.951232,61.8763102508752
DOSE,0,NA
SAMPLE,30598.06,19727.4245625143
SAMPLE,28896.29,7088.60227297081
SAMPLE,26614.058,5148.42819457033
SAMPLE,19698.63,1214.89535348278
SAMPLE,12923.235,431.342469599063
SAMPLE,5995.8215,84.7836046269744
SAMPLE,1682.0432,46.960141178841
SAMPLE,678.21145,41.6833564906728
SAMPLE,382.03546,11.0298329807533
SAMPLE,69.20088,2.29640128308225
DOSE,0,NA
SAMPLE,32492.912,4618.46736890641
SAMPLE,31215.303,1271.56409758481
SAMPLE,30172.71,697.385536358894
SAMPLE,27782.24,253.064289327363
SAMPLE,24876.266,113.019807713746
SAMPLE,20146.582,44.7739265099686
SAMPLE,13545.038,20.3753127181673
SAMPLE,9393.023,11.0116122998323
SAMPLE,6720.9916,5.61750702671516
DOSE,0,NA
SAMPLE,30763.878,38923.240827234
SAMPLE,27190.144,19140.424034787
SAMPLE,22456.766,8463.13073282302
SAMPLE,12185.36,1669.68952261177
