TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,1267.1114,160.335054044343
SAMPLE,326.39888,40.425102012805
SAMPLE,106.97141,6.921790879233
SAMPLE,42.688437,2.93459531068589
DOSE,0,NA
SAMPLE,12443.66,1286.83618953651
SAMPLE,5444.8924,1168.89979737799
SAMPLE,2531.7662,609.514383123542
SAMPLE,705.16276,295.630594130726
SAMPLE,174.62792,130.228655653244
SAMPLE,32.59312,41.7417669998978
SAMPLE,5.7295174,10.6449925701221
SAMPLE,2.0523807,3.21773272253391
SAMPLE,2.0161313,2.19338306602034
DOSE,0,NA
SAMPLE,5477.4537,7233.10861696413
SAMPLE,4041.487,2553.4543369088
SAMPLE,3391.5792,1187.79820261121
SAMPLE,1758.3697,369.459236779124
SAMPLE,647.1862,103.733939080236
SAMPLE,110.13561,29.4217559910239
SAMPLE,12.082384,7.71182336369644
SAMPLE,3.7708199,3.35557797290122
SAMPLE,2.4070414,2.76091847562696
DOSE,0,NA
SAMPLE,25320.175,12713.6600586251
SAMPLE,16743.729,4698.33261688135
SAMPLE,9971.115,1369.4032995989
SAMPLE,3596.8542,538.20659175984
SAMPLE,1239.0258,298.013233747209
SAMPLE,144.47084,97.5176653724876
SAMPLE,6.9254087,22.1280759940696
SAMPLE,3.1364714,6.23172472886098
SAMPLE,2.302857,2.86025479504544
DOSE,0,NA
SAMPLE,18303.234,17949.5381606607
SAMPLE,14547.291,12547.3807001622
SAMPLE,11428.195,8995.23308199401
SAMPLE,4171.89,2069.46074247824
SAMPLE,944.0815,589.633718366828
SAMPLE,112.39995,193.833650671223
SAMPLE,32.12822,41.0500267169001
SAMPLE,29.289568,93.6981692675437
SAMPLE,9.62934,61.8763102508752
DOSE,0,NA
SAMPLE,21224.663,19727.4245625143
SAMPLE,13889.737,7088.60227297081
SAMPLE,8752.563,5148.42819457033
SAMPLE,2249.2476,1214.89535348278
SAMPLE,586.546,431.342469599063
SAMPLE,212.34871,84.7836046269744
SAMPLE,77.93295,46.960141178841
SAMPLE,25.105035,41.6833564906728
SAMPLE,10.0445505,11.0298329807533
SAMPLE,3.8116688,2.29640128308225
DOSE,0,NA
SAMPLE,17368.645,4618.46736890641
SAMPLE,9116.041,1271.56409758481
SAMPLE,4363.856,697.385536358894
SAMPLE,748.7592,253.064289327363
SAMPLE,244.37778,113.019807713746
SAMPLE,41.757036,44.7739265099686
SAMPLE,6.8753446,20.3753127181673
SAMPLE,2.986876,11.0116122998323
SAMPLE,1.3500954,5.61750702671516
DOSE,0,NA
SAMPLE,24597.145,38923.240827234
SAMPLE,18334.503,19140.424034787
SAMPLE,14987.858,8463.13073282302
SAMPLE,8993.4025,1669.68952261177
SAMPLE,4547.5554,1241.84629890703
SAMPLE,1435.2722,699.690128384686
SAMPLE,366.35917,274.918015877092
SAMPLE,96.68744,94.5952772711005
SAMPLE,42.557377,14.780764255749
DOSE,0,NA
SAMPLE,15883.766,32413.4089908546
SAMPLE,8444.418,15263.444437355
SAMPLE,4983.998,7572.71607524082
SAMPLE,2282.3756,1605.74827792931
SAMPLE,957.5247,501.336629557174
SAMPLE,224.49794,193.970740796219
SAMPLE,22.709897,49.2040707028668
SAMPLE,10.980159,29.1216871938196
SAMPLE,8.826026,19.9474407866277
DOSE,0,NA
SAMPLE,28036.179,8232.43887121181
SAMPLE,20888.573,4878.50621410098
SAMPLE,14331.385,3069.02376100023
SAMPLE,5729.6586,2122.59654413762
SAMPLE,2044.2922,1473.10916499223
SAMPLE,573.3046,1335.14672845782
SAMPLE,133.82894,784.286665735976
SAMPLE,59.982497,251.39436581741
SAMPLE,47.064606,133.558807592777
SAMPLE,3.8496405,6.19301725097483
DOSE,0,NA
SAMPLE,23143.223,38264.0747626619
SAMPLE,20357.336,19394.4120203381
SAMPLE,17844.135,10065.6935408805
SAMPLE,12837.612,3152.18931596245
SAMPLE,8060.308,1009.0226412632
SAMPLE,3268.9466,350.407513420035
SAMPLE,615.59665,110.262412275093
SAMPLE,199.92119,96.7593910482141
SAMPLE,91.76312,57.333995202703
SAMPLE,15.391891,3.21054511762496
DOSE,0,NA
SAMPLE,21076.113,9016.54466249013
SAMPLE,12251.432,2163.52761563599
SAMPLE,6243.0964,661.537677843662
SAMPLE,1030.4142,185.483560942324
SAMPLE,141.69845,76.6006758620533
SAMPLE,69.5174,33.961231988706
SAMPLE,30.423438,13.2920568528215
SAMPLE,21.266373,3.39480250720352
SAMPLE,5.477481,2.25075624730784
DOSE,0,NA
SAMPLE,12451.06,6243.82311195234
SAMPLE,5657.3424,2122.5987140722
SAMPLE,2882.5734,1134.67185779052
SAMPLE,745.19765,349.886980421751
SAMPLE,260.49313,107.109719124646
SAMPLE,65.84845,35.8589044766342
SAMPLE,16.34523,6.67695120452573
SAMPLE,5.84818,1.91779778481657
DOSE,0,NA
SAMPLE,21616.377,8619.90570716099
SAMPLE,12583.866,1588.49738489019
SAMPLE,6387.531,676.253026733554
SAMPLE,1668.6913,163.794571732716
SAMPLE,452.87824,73.9890622022736
SAMPLE,50.892204,46.0470056617595
SAMPLE,3.2430044,14.068550515053
SAMPLE,1.7543624,4.08172208547519
SAMPLE,1.3246693,2.03610409016432
DOSE,0,NA
SAMPLE,21297.56,12204.686614148
SAMPLE,13788.534,3509.29416636732
SAMPLE,8455.069,1202.2458226578
SAMPLE,1900.9049,405.090708348206
SAMPLE,309.7511,189.343675557868
SAMPLE,101.9657,124.036329142712
SAMPLE,38.831737,40.1149951181412
SAMPLE,27.737334,9.16241796922274
SAMPLE,6.12961,5.84184377510158
DOSE,0,NA
SAMPLE,6858.795,6101.38904217936
SAMPLE,5365.0875,2592.162934412
SAMPLE,4881.025,1757.35015292524
SAMPLE,3727.219,1337.63397912811
SAMPLE,2437.095,974.847268274039
SAMPLE,1097.3853,638.879035064008
SAMPLE,289.82857,384.70287590136
SAMPLE,105.1567,160.8390965415
SAMPLE,48.461955,83.9343907733477
SAMPLE,3.4381396,4.37019119504796
