TYPE,CONC_NM_PBPK_pred,DV_NM
SAMPLE,12336.93,1607.19166473264
SAMPLE,7755.5084,1006.19585586241
SAMPLE,4592.323,531.564625383528
SAMPLE,1927.6109,138.694228684029
SAMPLE,457.92013,12.5023819911244
SAMPLE,168.43683,3.07018439659629
SAMPLE,90.65628,2.54791818375338
DOSE,0,NA
SAMPLE,0,4126.14826507921
SAMPLE,2081.9077,2668.63556042497
SAMPLE,1774.465,2237.52934107654
SAMPLE,1466.4568,1305.44147070675
SAMPLE,1202.9693,885.36118344326
SAMPLE,844.3956,530.259766081187
SAMPLE,482.63118,209.760934842573
SAMPLE,308.64418,50.0159393798569
SAMPLE,203.18016,14.0698206756857
DOSE,0,NA
SAMPLE,1890.2613,3879.40823945847
SAMPLE,884.47994,1813.45549555669
SAMPLE,690.8171,1175.68867161551
SAMPLE,536.32414,472.491609179265
SAMPLE,370.4164,223.213745598083
SAMPLE,182.76161,94.3973169289857
SAMPLE,56.094218,33.7175134688973
SAMPLE,22.653164,9.60969144117001
SAMPLE,10.755087,2.9729488650457
DOSE,0,NA
SAMPLE,0,3090.6523648684
SAMPLE,11788.989,2035.08686724603
SAMPLE,4370.3575,1410.99508647108
SAMPLE,140.73868,489.057667735689
SAMPLE,39.028067,134.388128791546
SAMPLE,20.228468,15.6766240129022
DOSE,0,NA
SAMPLE,27043.287,13657.2451661714
SAMPLE,21119.238,5491.15017088565
SAMPLE,15427.078,4444.57783101495
SAMPLE,5364.8643,1949.95164892484
SAMPLE,1629.4194,658.183272433549
SAMPLE,446.26337,158.367639935881
SAMPLE,217.42114,32.3761649900074
SAMPLE,37.321165,14.4275245088861
SAMPLE,27.192105,6.18204217403136
DOSE,0,NA
SAMPLE,0,4046.07192142402
SAMPLE,7692.8606,2849.90087382855
SAMPLE,5458.4975,1966.64176665657
SAMPLE,1567.8371,845.755687866694
SAMPLE,364.08168,321.480077035485
SAMPLE,78.91868,65.7513194845578
SAMPLE,30.776758,8.7963170702988
SAMPLE,10.942494,4.04763929917336
SAMPLE,5.255912,2.08253605892714
DOSE,0,NA
SAMPLE,14052.476,11665.1371699679
SAMPLE,8623.102,7338.02532644988
SAMPLE,6703.4917,4565.41408065634
SAMPLE,5469.764,3522.29222404438
SAMPLE,4243.7067,2772.99022883727
SAMPLE,2795.816,2103.4936574156
SAMPLE,1404.4676,1582.7169071119
SAMPLE,775.9406,423.092907601866
SAMPLE,470.9337,189.497559769005
SAMPLE,53.6824,4.49134912901248
DOSE,0,NA
SAMPLE,31113.499,30096.2510724391
SAMPLE,25760.506,24600.9565491192
SAMPLE,19844.349,12038.8822696172
SAMPLE,7866.1637,7770.23171103724
SAMPLE,2538.0864,4900.30999580968
SAMPLE,678.52914,2487.31805801843
SAMPLE,166.5106,1037.62227830506
SAMPLE,77.18507,166.373072831489
SAMPLE,61.189845,155.710806166232
SAMPLE,5.154547,9.59386216301289
DOSE,0,NA
SAMPLE,17609.732,8227.84122364432
SAMPLE,10761.716,2970.62654854012
SAMPLE,7247.11,1280.06111060842
SAMPLE,4071.847,725.112107294191
SAMPLE,2283.1473,429.270436170101
SAMPLE,918.26755,160.335054044343
SAMPLE,258.61326,40.425102012805
SAMPLE,128.56294,6.921790879233
SAMPLE,81.26667,2.93459531068589
DOSE,0,NA
SAMPLE,12020.239,1286.83618953651
SAMPLE,5457.027,1168.89979737799
SAMPLE,2611.0153,609.514383123542
SAMPLE,548.629,295.630594130726
SAMPLE,158.4895,130.228655653244
SAMPLE,57.008747,41.7417669998978
SAMPLE,15.800925,10.6449925701221
SAMPLE,5.49165,3.21773272253391
SAMPLE,3.218156,2.19338306602034
DOSE,0,NA
SAMPLE,4158.3652,7233.10861696413
SAMPLE,2380.6207,2553.4543369088
SAMPLE,1982.0051,1187.79820261121
SAMPLE,1324.1464,369.459236779124
SAMPLE,762.7376,103.733939080236
SAMPLE,301.34273,29.4217559910239
SAMPLE,74.3694,7.71182336369644
SAMPLE,25.786655,3.35557797290122
SAMPLE,12.8880115,2.76091847562696
DOSE,0,NA
SAMPLE,25342.375,12713.6600586251
SAMPLE,16481.901,4698.33261688135
SAMPLE,9870.446,1369.4032995989
SAMPLE,3381.5901,538.20659175984
SAMPLE,1207.9743,298.013233747209
SAMPLE,208.663,97.5176653724876
SAMPLE,24.654873,22.1280759940696
SAMPLE,6.58996,6.23172472886098
SAMPLE,2.7432991,2.86025479504544
DOSE,0,NA
SAMPLE,21727.42,17949.5381606607
SAMPLE,16955.414,12547.3807001622
SAMPLE,12031.238,8995.23308199401
SAMPLE,3368.6233,2069.46074247824
SAMPLE,749.7817,589.633718366828
SAMPLE,175.69238,193.833650671223
SAMPLE,39.048932,41.0500267169001
SAMPLE,29.836245,93.6981692675437
SAMPLE,9.283263,61.8763102508752
DOSE,0,NA
SAMPLE,23269.407,19727.4245625143
SAMPLE,16109.755,7088.60227297081
SAMPLE,9826.558,5148.42819457033
SAMPLE,1969.8954,1214.89535348278
SAMPLE,420.89137,431.342469599063
SAMPLE,129.89253,84.7836046269744
SAMPLE,70.780404,46.960141178841
SAMPLE,18.49704,41.6833564906728
SAMPLE,9.259909,11.0298329807533
SAMPLE,3.5993604,2.29640128308225
DOSE,0,NA
SAMPLE,16978.205,4618.46736890641
SAMPLE,8905.755,1271.56409758481
SAMPLE,4187.0775,697.385536358894
SAMPLE,772.07845,253.064289327363
SAMPLE,282.3227,113.019807713746
SAMPLE,60.485084,44.7739265099686
SAMPLE,8.518097,20.3753127181673
SAMPLE,2.206964,11.0116122998323
SAMPLE,0.70928666,5.61750702671516
DOSE,0,NA
SAMPLE,29053.244,38923.240827234
SAMPLE,24592.44,19140.424034787
SAMPLE,19879.91,8463.13073282302
SAMPLE,9140.646,1669.68952261177
SAMPLE,3583.3724,1241.84629890703
SAMPLE,967.8126,699.690128384686
SAMPLE,324.15235,274.918015877092
SAMPLE,74.770235,94.5952772711005
SAMPLE,40.047746,14.780764255749
DOSE,0,NA
SAMPLE,16425.892,32413.4089908546
SAMPLE,8849.45,15263.444437355
SAMPLE,5226.7256,7572.71607524082
SAMPLE,1901.3479,1605.74827792931
SAMPLE,830.81305,501.336629557174
SAMPLE,259.59164,193.970740796219
SAMPLE,46.63951,49.2040707028668
SAMPLE,20.155342,29.1216871938196
SAMPLE,12.236283,19.9474407866277
DOSE,0,NA
SAMPLE,27428.42,8232.43887121181
SAMPLE,20283.882,4878.50621410098
SAMPLE,14349.887,3069.02376100023
SAMPLE,5682.4555,2122.59654413762
SAMPLE,2036.3894,1473.10916499223
SAMPLE,599.8447,1335.14672845782
SAMPLE,141.30479,784.286665735976
SAMPLE,62.548436,251.39436581741
SAMPLE,47.81675,133.558807592777
SAMPLE,3.8689687,6.19301725097483
DOSE,0,NA
SAMPLE,21938.904,38264.0747626619
SAMPLE,19570.92,19394.4120203381
SAMPLE,17426.75,10065.6935408805
SAMPLE,11730.867,3152.18931596245
SAMPLE,7109.258,1009.0226412632
SAMPLE,3237.5894,350.407513420035
SAMPLE,956.171,110.262412275093
SAMPLE,364.05626,96.7593910482141
SAMPLE,151.42903,57.333995202703
SAMPLE,15.398371,3.21054511762496
DOSE,0,NA
SAMPLE,20406.218,9016.54466249013
SAMPLE,11269.506,2163.52761563599
SAMPLE,5551.759,661.537677843662
SAMPLE,1080.8387,185.483560942324
SAMPLE,272.90374,76.6006758620533
SAMPLE,108.10686,33.961231988706
SAMPLE,42.765707,13.2920568528215
SAMPLE,25.681246,3.39480250720352
SAMPLE,7.265255,2.25075624730784
DOSE,0,NA
SAMPLE,11834.437,6243.82311195234
SAMPLE,4845.277,2122.5987140722
SAMPLE,2361.9776,1134.67185779052
SAMPLE,753.32516,349.886980421751
SAMPLE,343.81554,107.109719124646
SAMPLE,100.176156,35.8589044766342
SAMPLE,28.578166,6.67695120452573
SAMPLE,13.930329,1.91779778481657
DOSE,0,NA
SAMPLE,22355.448,8619.90570716099
SAMPLE,13864.271,1588.49738489019
SAMPLE,7207.9124,676.253026733554
SAMPLE,1309.3802,163.794571732716
SAMPLE,368.74348,73.9890622022736
SAMPLE,46.770856,46.0470056617595
SAMPLE,1.729928,14.068550515053
SAMPLE,0.17952036,4.08172208547519
SAMPLE,0.029418974,2.03610409016432
DOSE,0,NA
SAMPLE,18122.679,12204.686614148
SAMPLE,10177.295,3509.29416636732
SAMPLE,5588.891,1202.2458226578
SAMPLE,1922.1089,405.090708348206
SAMPLE,771.7536,189.343675557868
SAMPLE,261.00096,124.036329142712
SAMPLE,88.09514,40.1149951181412
SAMPLE,57.883374,9.16241796922274
SAMPLE,34.034133,5.84184377510158
DOSE,0,NA
SAMPLE,5017.9844,6101.38904217936
SAMPLE,3717.5498,2592.162934412
SAMPLE,3253.4554,1757.35015292524
SAMPLE,2531.7442,1337.63397912811
SAMPLE,1819.8122,974.847268274039
SAMPLE,1067.1333,638.879035064008
SAMPLE,467.81892,384.70287590136
SAMPLE,235.70886,160.8390965415
SAMPLE,133.6651,83.9343907733477
SAMPLE,16.93591,4.37019119504796
DOSE,0,NA
SAMPLE,21126.858,8245.58532063215
SAMPLE,18145.552,4581.1745830367
SAMPLE,15135.254,3289.814601661
SAMPLE,7991.5123,1913.91445907093
SAMPLE,3593.644,1329.34443147719
SAMPLE,1238.5279,880.523154903336
SAMPLE,345.87413,569.47745946724
SAMPLE,152.40689,388.136293083378
SAMPLE,41.946165,309.60022103982
SAMPLE,12.798117,23.4502910618066
DOSE,0,NA
SAMPLE,11745.642,1281.94895678035
SAMPLE,6001.3947,451.166252883651
SAMPLE,4029.6183,267.979883507865
SAMPLE,2256.52,177.955580490107
SAMPLE,1238.1388,84.7686575683009
SAMPLE,423.8608,18.2743684179011
SAMPLE,71.957834,12.1153146566233
SAMPLE,27.263938,7.44378957694203
SAMPLE,16.230946,5.04280443882009
DOSE,0,NA
SAMPLE,11745.642,13541.0823243233
SAMPLE,6001.3947,7394.30984233308
SAMPLE,4029.6183,3334.33466965439
SAMPLE,2256.52,1483.34827239362
SAMPLE,1238.1388,617.311610509376
SAMPLE,423.8608,124.537146865019
SAMPLE,71.957834,45.8686090769217
SAMPLE,27.263938,38.1822476420826
SAMPLE,16.230946,18.4827604318797
DOSE,0,NA
SAMPLE,29205.33,18526.5500197415
SAMPLE,21853.136,4783.18755802466
SAMPLE,15642.996,2242.12321000963
SAMPLE,5523.7346,870.131515576425
SAMPLE,1729.9445,402.504356182399
SAMPLE,441.3597,223.689156259483
SAMPLE,112.58258,114.656980940952
SAMPLE,53.302977,82.0800609015539
SAMPLE,41.512053,57.1461733973461
SAMPLE,3.934009,4.41555564148507
DOSE,0,NA
SAMPLE,17546.608,43082.287620515
SAMPLE,12444.685,36012.1808229058
SAMPLE,9131.773,23023.2267504299
SAMPLE,6185.8006,18230.9555852735
SAMPLE,4830.306,15830.3788746304
SAMPLE,3026.7048,9740.90255205793
SAMPLE,1274.7632,5686.59422298508
SAMPLE,730.8524,2831.98442481572
SAMPLE,489.55122,1989.66953062908
SAMPLE,26.144134,139.747900622213
DOSE,0,NA
SAMPLE,12444.685,38779.1279415439
SAMPLE,9131.773,33191.5974178861
SAMPLE,7831.425,29443.0624016504
SAMPLE,6185.8006,22428.2904890096
SAMPLE,4830.306,16309.8504474922
SAMPLE,3026.7048,9138.39927964204
SAMPLE,1274.7632,5082.79943690562
SAMPLE,730.8524,1360.7775605832
SAMPLE,489.55122,712.233401204326
SAMPLE,26.144134,47.7150530048433
DOSE,0,NA
SAMPLE,7041.623,12223.2886734252
SAMPLE,3423.5353,4707.37069173309
SAMPLE,2153.7836,2352.94960068574
SAMPLE,1220.8437,387.993070736607
SAMPLE,803.77966,103.216739292547
SAMPLE,510.19615,46.8701524307649
SAMPLE,290.7842,21.852073165673
SAMPLE,176.73871,7.07181318436933
SAMPLE,112.77815,5.2282340972685
DOSE,0,NA
SAMPLE,19634.853,4822.31746680625
SAMPLE,11471.66,3310.27374870683
SAMPLE,4781.4145,2834.25999383889
SAMPLE,269.6116,1917.41966945531
SAMPLE,62.089905,1369.03974836947
SAMPLE,21.984642,747.738369140854
SAMPLE,3.9150966,328.062261996092
SAMPLE,2.097866,197.009431153481
SAMPLE,1.997731,165.268255326396
SAMPLE,0.04433569,80.6181354074502
DOSE,0,NA
SAMPLE,24166.021,24180.1551819983
SAMPLE,20683.37,9983.37984383913
SAMPLE,17832.598,5624.85088924455
SAMPLE,12912.336,4208.40513040691
SAMPLE,9028.707,4107.96268446678
SAMPLE,5314.4307,2853.12168003112
SAMPLE,2312.1352,2261.71352796313
SAMPLE,1191.5611,1372.89938286887
SAMPLE,564.8787,1015.6155218694
SAMPLE,35.987813,270.658711507004
DOSE,0,NA
SAMPLE,24164.568,30258.8976290244
SAMPLE,17356.455,13573.300597543
SAMPLE,12721.996,8136.11701677773
SAMPLE,6264.347,3211.04955447768
SAMPLE,2987.9491,826.098691253474
SAMPLE,872.95353,233.763341346796
SAMPLE,123.685084,68.3825485406767
SAMPLE,28.9205,87.2240644479553
SAMPLE,9.647596,13.3393242655773
DOSE,0,NA
SAMPLE,4718.2884,1122.56803149664
SAMPLE,2514.7338,980.479761296935
SAMPLE,2129.5626,731.933359774956
SAMPLE,1467.3725,532.098400868784
SAMPLE,881.2293,379.079730056077
SAMPLE,371.60826,178.468842211409
SAMPLE,108.32697,55.0941587708986
SAMPLE,34.774944,17.2260514645929
SAMPLE,16.471092,6.28662073904598
DOSE,0,NA
SAMPLE,17606.388,10551.2569048774
SAMPLE,11963.784,7408.56681275702
SAMPLE,7509.0737,4035.64126378929
SAMPLE,3556.5596,3326.92249292125
SAMPLE,1817.4268,3108.21108624018
SAMPLE,565.56904,2505.00946835661
SAMPLE,110.08099,1910.24733556445
SAMPLE,51.000435,1522.54955272528
SAMPLE,31.537183,1164.81457586255
SAMPLE,1.989965,324.725022583507
DOSE,0,NA
SAMPLE,17606.388,11992.7010269949
SAMPLE,11963.784,5521.22562023954
SAMPLE,7509.0737,4286.14515796696
SAMPLE,3556.5596,3627.40517946845
SAMPLE,1817.4268,3096.36499218998
SAMPLE,565.56904,2613.84306905657
SAMPLE,110.08099,2160.78436676486
SAMPLE,51.000435,1578.06924212965
SAMPLE,31.537183,1164.61099121518
SAMPLE,1.989965,329.126063872217
DOSE,0,NA
SAMPLE,8024.404,944.428514095572
SAMPLE,2679.1806,654.382202118996
SAMPLE,987.1735,397.037824059759
SAMPLE,271.60987,208.778342278455
SAMPLE,59.61527,58.9359877198087
SAMPLE,10.625083,8.37040797399932
DOSE,0,NA
SAMPLE,11097.197,8114.04505153298
SAMPLE,5689.3764,1502.32955425577
SAMPLE,2679.5008,1010.29359327714
SAMPLE,1266.5172,499.395893122447
SAMPLE,758.74525,196.087912245241
SAMPLE,296.6148,55.7935272865739
SAMPLE,86.773925,9.66276943689006
SAMPLE,38.00408,5.57923599089009
SAMPLE,20.679465,2.82882175844766
DOSE,0,NA
SAMPLE,11097.197,5982.59467835056
SAMPLE,5689.3764,1391.92872251217
SAMPLE,2679.5008,981.326674618933
SAMPLE,1266.5172,524.654887393214
SAMPLE,758.74525,209.526782552888
SAMPLE,296.6148,52.9528466671707
SAMPLE,86.773925,12.286737943276
SAMPLE,38.00408,7.9365271848014
SAMPLE,20.679465,5.75091848376091
SAMPLE,4.2023696,2.10769345403696
DOSE,0,NA
SAMPLE,5689.3764,1618.46869393059
SAMPLE,1868.4953,797.798367678903
SAMPLE,1266.5172,567.626382705189
SAMPLE,758.74525,336.71125609639
SAMPLE,296.6148,168.626286799681
SAMPLE,86.773925,88.2322030258497
SAMPLE,20.679465,57.5645805754609
SAMPLE,4.2023696,27.500307673669
DOSE,0,NA
SAMPLE,25438.692,3174.09931100267
SAMPLE,18038.515,2492.31982529947
SAMPLE,10658.649,1640.84034345062
SAMPLE,1532.0343,672.684158276259
SAMPLE,218.10044,397.970284950288
SAMPLE,41.75775,206.974234358301
SAMPLE,7.68928,76.8574186257595
SAMPLE,6.2831454,22.1264177363506
SAMPLE,6.246939,10.2971651920268
DOSE,0,NA
SAMPLE,18038.515,2464.06911624718
SAMPLE,10658.649,2129.63359280732
SAMPLE,1532.0343,977.859436595269
SAMPLE,218.10044,618.60105934712
SAMPLE,41.75775,322.715014506681
SAMPLE,7.68928,114.811353730562
SAMPLE,6.2831454,32.80620243358
SAMPLE,6.246939,17.6683309308176
DOSE,0,NA
SAMPLE,9739.158,3794.45436755221
SAMPLE,6453.137,2560.88730231124
SAMPLE,1432.3353,916.19546360792
SAMPLE,244.29667,218.025416409619
SAMPLE,47.002,104.017859090733
SAMPLE,17.086174,34.3815526714758
SAMPLE,9.615455,12.2833551668074
SAMPLE,2.5922717,6.38295332544969
DOSE,0,NA
SAMPLE,33912.045,9572.6009090962
SAMPLE,24224.611,7033.97290627779
SAMPLE,19470.463,8353.41437849394
SAMPLE,14961.02,6792.10040585734
SAMPLE,10285.837,4039.79487999841
SAMPLE,5884.1667,2059.6989383807
SAMPLE,2726.0063,659.021691987192
SAMPLE,221.24633,27.4076533538073
DOSE,0,NA
SAMPLE,7702.7373,25500.9332782686
SAMPLE,4811.936,20135.53858863
SAMPLE,3700.1212,17225.7157987136
SAMPLE,2826.772,16934.0568679546
SAMPLE,2122.9532,7643.24252353501
SAMPLE,1658.0931,1642.26050543286
SAMPLE,1228.6692,453.666495336354
SAMPLE,493.6085,29.2034921096868
DOSE,0,NA
SAMPLE,50429.35,62951.7276527214
SAMPLE,43624.046,63093.4180449518
SAMPLE,42090.96,68092.8905738655
SAMPLE,40130.768,47181.5859716678
SAMPLE,35600.92,36864.1111668848
SAMPLE,28684.58,37894.431895638
SAMPLE,19973.501,21293.1315527758
SAMPLE,5363.655,2499.132255223
DOSE,0,NA
SAMPLE,37298.14,1447.45784043739
SAMPLE,34268.61,662.511215507632
SAMPLE,27167.952,264.308501466799
SAMPLE,19844.526,173.185607558864
SAMPLE,11132.25,129.316845703235
SAMPLE,3933.7423,79.3380531200155
SAMPLE,722.9576,38.7745649840584
SAMPLE,241.28602,26.5876118620006
SAMPLE,151.35702,15.4159458088887
SAMPLE,16.480647,3.93630707629377
DOSE,0,NA
SAMPLE,17679.71,954.701251110125
SAMPLE,8185.05,710.711309835215
SAMPLE,2214.5078,462.965041125815
SAMPLE,792.26846,378.742482280349
SAMPLE,238.16468,301.115600986207
SAMPLE,54.378286,188.076855188594
SAMPLE,14.672725,90.4624287440639
SAMPLE,6.5364745,50.0861393944717
SAMPLE,3.0773892,27.5923620948901
SAMPLE,0.016360858,1.35794759006446
DOSE,0,NA
SAMPLE,9027.554,809.277347433769
SAMPLE,2972.2075,388.215130968318
SAMPLE,1235.726,224.845229652876
SAMPLE,665.5986,163.777940278038
SAMPLE,315.99963,116.256269421292
SAMPLE,106.58427,53.3073097818021
SAMPLE,17.592361,17.8732248305057
SAMPLE,6.1497088,6.70122775450439
SAMPLE,3.7153962,2.98087628582997
DOSE,0,NA
SAMPLE,13569.381,734.756565900568
SAMPLE,8856.356,438.252631385945
SAMPLE,2414.2735,286.817285316843
SAMPLE,417.55405,205.846114406919
SAMPLE,56.652907,140.142692738034
SAMPLE,17.326122,83.1912471187042
SAMPLE,3.6020705,36.6079068262302
SAMPLE,1.1304545,19.5008768277139
SAMPLE,0.35458707,11.5871252457125
SAMPLE,0.16901347,2.45041604195945
DOSE,0,NA
SAMPLE,3792.6178,666.318381951126
SAMPLE,1123.3696,333.412198844475
SAMPLE,572.5244,135.966739860035
SAMPLE,429.62605,71.2146365702042
SAMPLE,277.84523,41.1440958615928
SAMPLE,150.45482,21.8211822656898
SAMPLE,57.547383,6.70145647784982
SAMPLE,24.397401,2.55506188885893
SAMPLE,11.365881,1.52005443093867
DOSE,0,NA
SAMPLE,20202.198,2121.92496397069
SAMPLE,11289.608,1502.22422674537
SAMPLE,4234.85,1108.16706290173
SAMPLE,2122.807,1000.75131312846
SAMPLE,767.17335,695.448271936764
SAMPLE,156.88635,544.112175128601
SAMPLE,33.65663,227.849480430486
SAMPLE,16.920647,111.302455181279
SAMPLE,9.265783,62.5189940989665
SAMPLE,0.24694428,1.85293338685909
DOSE,0,NA
SAMPLE,11222.445,613.820203036412
SAMPLE,7700.506,504.392909854142
SAMPLE,2474.2918,326.095910932478
SAMPLE,535.3859,175.920308524871
SAMPLE,65.41917,205.197695308516
SAMPLE,21.665145,119.456102800951
SAMPLE,5.0024725,52.7083683201426
SAMPLE,2.6963798,26.2398698231289
SAMPLE,0.41744584,14.2265987932874
DOSE,0,NA
SAMPLE,9888.785,858.145209099161
SAMPLE,3939.4598,563.434721034752
SAMPLE,1692.8579,434.897200466833
SAMPLE,835.0893,288.538827627985
SAMPLE,272.51172,249.059019380329
SAMPLE,44.498876,145.837008062244
SAMPLE,7.985882,73.7615661250489
SAMPLE,3.7037965,38.3715596364263
SAMPLE,1.8107726,26.4354839139969
DOSE,0,NA
SAMPLE,32417.465,680.481838196794
SAMPLE,24725.582,271.725360905152
SAMPLE,12250.26,130.405264739201
SAMPLE,5469.445,97.1903067031627
SAMPLE,1504.4831,45.7623256588242
SAMPLE,178.44197,16.4863278190366
SAMPLE,5.1614363,4.22068872263378
DOSE,0,NA
SAMPLE,26366.312,1766.00314837398
SAMPLE,16514.923,781.680521915753
SAMPLE,5624.594,498.770209157246
SAMPLE,1820.6027,316.879231211774
SAMPLE,294.43884,191.66900804433
SAMPLE,72.48419,67.0581631630878
SAMPLE,25.281316,14.3442810028875
SAMPLE,12.472566,5.24913702513117
SAMPLE,9.271211,2.49655919230797
DOSE,0,NA
SAMPLE,35504.265,2208.43284453539
SAMPLE,25833.063,540.199206460646
SAMPLE,10344.703,208.703644280653
SAMPLE,3076.4818,95.4339752455557
SAMPLE,762.473,54.1921530567784
SAMPLE,339.14816,27.0995246995712
SAMPLE,83.35768,13.0121081059993
SAMPLE,41.822962,6.7108298301588
SAMPLE,34.766536,4.29489855843424
DOSE,0,NA
SAMPLE,12435.305,1874.27562722383
SAMPLE,5026.3443,617.636382944053
SAMPLE,1755.0346,339.625407292137
SAMPLE,782.06676,193.163868681335
SAMPLE,272.0811,106.110341707413
SAMPLE,54.311875,57.1536738132856
SAMPLE,9.910065,30.4311476003492
SAMPLE,4.980378,18.0451145658479
SAMPLE,2.7388595,12.4271427463792
SAMPLE,0.016404509,1.49991353895587
DOSE,0,NA
SAMPLE,2709.029,1533.36983818748
SAMPLE,1382.3729,843.116968691264
SAMPLE,1070.8088,455.214069583975
SAMPLE,889.77206,314.200785950466
SAMPLE,628.06916,172.384365453575
SAMPLE,299.56138,56.0952662622986
SAMPLE,90.51115,13.1024602994332
SAMPLE,37.606746,4.72010013806491
SAMPLE,16.930055,2.28875257744703
DOSE,0,NA
SAMPLE,18468.624,406.438729780933
SAMPLE,10120.484,233.990187917343
SAMPLE,3006.7863,182.338591463818
SAMPLE,1288.7459,163.137560945988
SAMPLE,371.8764,122.688912067736
SAMPLE,64.899094,102.138101616238
SAMPLE,9.440146,67.2830942086985
SAMPLE,3.0171087,50.5496586710904
SAMPLE,1.3940264,35.0500206235935
SAMPLE,0.0704435,1.56579784422332
DOSE,0,NA
SAMPLE,16825.016,925.433796054555
SAMPLE,8991.373,622.421362153899
SAMPLE,1506.1102,445.601620265228
SAMPLE,188.73177,414.613148466681
SAMPLE,49.05509,351.696202793617
SAMPLE,22.275776,239.01444133395
SAMPLE,3.7234263,144.129525900825
SAMPLE,2.3456072,100.36018553994
SAMPLE,2.2876007,59.2449686876748
SAMPLE,0.046347042,2.17341407526004
DOSE,0,NA
SAMPLE,11272.261,340.212287043031
SAMPLE,6388.9117,215.49258029076
SAMPLE,2208.9045,135.741825349944
SAMPLE,523.7506,108.754998510354
SAMPLE,65.319486,54.9286802088756
SAMPLE,20.24816,19.9705760962981
SAMPLE,4.5483466,5.91614298725178
SAMPLE,2.4787649,2.33737904401093
SAMPLE,0.4066763,1.18160110212706
DOSE,0,NA
SAMPLE,6193.889,971.436922211839
SAMPLE,4253.3593,520.511812200035
SAMPLE,3118.1872,435.569704322713
SAMPLE,2047.395,295.427233495838
SAMPLE,960.8433,207.187411782935
SAMPLE,307.91432,131.345028090836
SAMPLE,67.010395,77.9384852169542
SAMPLE,25.770254,41.1406350915681
SAMPLE,13.348749,19.9325632773428
DOSE,0,NA
SAMPLE,20518.887,1078.45228774321
SAMPLE,14552.515,587.759977838773
SAMPLE,5372.38,397.911945384843
SAMPLE,1390.4849,325.368071906732
SAMPLE,205.92,237.119376387404
SAMPLE,63.21648,150.872744301567
SAMPLE,14.6568855,47.7507112879085
SAMPLE,10.38647,21.6940521719997
